target_kind,target,feature_set,model,split,stratum,stratum_value,n,mae,rmse,r2,bias,nrmse_sd,mape
strict,volume,F_wx,lightgbm,test,crop,芸豆,175,0.07208202859466294,0.08910345688884526,-2.048999543493948,-0.0693202948984931,1.741142351721908,
strict,volume,F_wx,lightgbm,test,crop,芹菜,175,0.03800324289918622,0.050586114118444526,-0.9715552534823331,-0.02336247323408608,1.400103290283411,
strict,volume,F_wx,lightgbm,test,crop,茄子,175,0.08100612258424765,0.0921689677552598,-1.6536841295599443,0.05260908237625313,1.6243522463579672,
strict,volume,F_wx,lightgbm,test,crop,西红柿,175,0.04134961202504229,0.0532379024360508,-0.2798906396254375,-0.017081288426569,1.1280855370172858,
strict,volume,F_wx,lightgbm,test,crop,青椒,175,0.07306454769745493,0.0873309562368657,-1.8748376563568177,-0.026377445413789308,1.690683297547535,
strict,volume,F_wx,lightgbm,test,crop,韭菜,175,0.0568956952075998,0.06868245812834799,-0.675751297374108,-0.02979105794245709,1.2908042359997227,
strict,volume,F_wx,lightgbm,test,crop,黄瓜,175,0.04944976733008041,0.06538184724644648,-1.7799117692903499,0.023291136489146873,1.6625361828183227,
strict,volume,F_wx,lightgbm,test,season,冬(12-2),370,0.08956693106690268,0.11507723164623951,-0.30699623522305,-0.08138362324291117,1.141693397092972,
strict,volume,F_wx,lightgbm,test,season,夏(6-8),650,0.05886981289205955,0.07338756877912944,0.10552474333895134,-0.016311345980996195,0.9450392271655025,
strict,volume,F_wx,lightgbm,test,season,春(3-5),630,0.049761042724050436,0.06337108647593039,0.39755507908917254,-0.003841036679715271,0.7755569992796169,
strict,volume,F_wx,lightgbm,test,season,秋(9-11),100,0.045505496123803085,0.05405411544582507,0.578498301300781,0.0030710849588871537,0.6459773074282307,
strict,volume,F_wx,lightgbm,test,period,normal,1450,0.06208474532607283,0.08123648197137812,0.1336829569609692,-0.02975933022398985,0.9304405316888062,
strict,volume,F_wx,lightgbm,test,period,extreme,300,0.05760756226773057,0.0742444199318011,-0.055431955225495155,0.0010798957497623954,1.0256285139893864,
strict,volume,F_wx,lightgbm,test,overall,all,1750,0.06131722823035701,0.08008121189241992,0.11095057918668128,-0.02447260577134661,0.9426247358163554,
strict,volume,F_lag,baseline_mean,test,crop,土豆,175,0.04010265111249816,0.05523884980340852,-0.0023501144690591946,0.002674726700245652,0.9983097713281364,
strict,volume,F_lag,baseline_mean,test,crop,尖椒,175,0.028307509294465558,0.03332483062430827,-0.02825094215900603,0.005523760761680017,1.0111257204173605,
strict,volume,F_lag,baseline_mean,test,crop,甘蓝,175,0.05017615632962638,0.06263969025659116,-0.3985294361995544,-0.033438285231510635,1.179210684916513,
strict,volume,F_lag,baseline_mean,test,crop,芸豆,175,0.045261727559992734,0.05334598076517141,-0.09287794224822465,-0.01555149575518351,1.0424168673977687,
strict,volume,F_lag,baseline_mean,test,crop,芹菜,175,0.029905462626716752,0.036337726249466545,-0.017329906465348488,-0.00474269233585408,1.005741812153655,
strict,volume,F_lag,baseline_mean,test,crop,茄子,175,0.08165329879564012,0.09400003508743916,-1.760169872912996,0.07506498492896335,1.656622308686928,
strict,volume,F_lag,baseline_mean,test,crop,西红柿,175,0.05823045649441096,0.07016474333248394,-1.2231505440511343,0.052044454512401785,1.4867571512041087,
strict,volume,F_lag,baseline_mean,test,crop,青椒,175,0.04197178836837386,0.05169257725412322,-0.007240696740628438,-0.004382800800739999,1.0007422423463477,
strict,volume,F_lag,baseline_mean,test,crop,韭菜,175,0.04532680672996298,0.053842496768848856,-0.029836512445405416,0.009164632968228947,1.0119050016549425,
strict,volume,F_lag,baseline_mean,test,crop,黄瓜,175,0.044898499028559635,0.058613748198164325,-1.2341669731825204,0.04356408940826217,1.4904362800080837,
strict,volume,F_lag,baseline_mean,test,season,冬(12-2),370,0.05112920802624701,0.06323109943777801,0.6054000811884801,0.01942733217447493,0.6273224310866476,
strict,volume,F_lag,baseline_mean,test,season,夏(6-8),650,0.05396398958416863,0.06750056629467005,0.24327485835971274,0.005965092351278766,0.8692300898580806,
strict,volume,F_lag,baseline_mean,test,season,春(3-5),630,0.038521916697763406,0.04917830344139718,0.63718759651893,0.01772767253296475,0.6018608732731608,
strict,volume,F_lag,baseline_mean,test,season,秋(9-11),100,0.03257804640531304,0.04043414394150629,0.7641486833073299,0.00502384023731683,0.4832109306770112,
strict,volume,F_lag,baseline_mean,test,period,normal,1450,0.0444612850762418,0.055809316485382024,0.591127359995576,0.014121783709492132,0.6392109658582105,
strict,volume,F_lag,baseline_mean,test,period,extreme,300,0.056840496663308794,0.07329848958290194,-0.02870926944547203,0.00753218091207601,1.012561227061021,
strict,volume,F_lag,baseline_mean,test,overall,all,1750,0.046583435634024714,0.059175701055949645,0.5145422338162073,0.012992137515649368,0.696548894009583,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,土豆,175,0.07624739978080956,0.10812114878565199,-2.8401792190342703,-0.013541293815071624,1.9540305365532664,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,尖椒,175,0.04754780161478346,0.06693313664975967,-3.148065158561307,-0.013084711427662217,2.0308525128831523,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,甘蓝,175,0.0745687536359039,0.09220624093286775,-2.0303517528701773,-0.045935683839537986,1.7358097410544424,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,芸豆,175,0.0561219348701317,0.07607090380516858,-1.2223139113247221,-0.041215660417802634,1.4864773710650898,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,芹菜,175,0.04454633177472309,0.06725221142093918,-2.484652321336364,-0.01891005400502447,1.8613812136038386,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,茄子,175,0.09249870338641145,0.10769347886940918,-2.6229187355544674,0.051414319890386355,1.8979505638398149,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,西红柿,175,0.05364127413470525,0.06576536277464028,-0.9531042771625378,0.03282459204497895,1.3935363939607166,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,青椒,175,0.07124131616670756,0.09175846138637112,-2.1737238766448805,-0.005226302204715912,1.7763975657592759,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,韭菜,175,0.07010660147771555,0.0903744382551535,-1.9014101490759603,-0.000459951723154529,1.6984789261306166,
strict,volume,F_lag,baseline_seasonal_naive,test,crop,黄瓜,175,0.06672800135415374,0.0892929132798244,-4.185022245720161,0.03050255741199102,2.2705491730357195,
strict,volume,F_lag,baseline_seasonal_naive,test,season,冬(12-2),370,0.09030763267701199,0.1199588757512666,-0.4202352872569364,-0.07267957128412116,1.1901247050236348,
strict,volume,F_lag,baseline_seasonal_naive,test,season,夏(6-8),650,0.06409932341796507,0.08148245412661753,-0.10268516605926137,0.013002332777082933,1.0492800995645764,
strict,volume,F_lag,baseline_seasonal_naive,test,season,春(3-5),630,0.0528190064617682,0.06907030742106454,0.2843217494477922,0.017647454561555344,0.8453060116485088,
strict,volume,F_lag,baseline_seasonal_naive,test,season,秋(9-11),100,0.0596406230122223,0.0748941400652581,0.19083427832432576,0.03186395781258768,0.8950274098925225,
strict,volume,F_lag,baseline_seasonal_naive,test,period,normal,1450,0.06559986541399296,0.08753352961770873,-0.005827545476271734,-0.00945654742772944,1.002563649504099,
strict,volume,F_lag,baseline_seasonal_naive,test,period,extreme,300,0.06399538611339378,0.08359304396137802,-0.3379592366564894,0.03192120285075133,1.1547724332240967,
strict,volume,F_lag,baseline_seasonal_naive,test,overall,all,1750,0.06532481181960453,0.08687071303380636,-0.04619201779415749,-0.0023632188085613037,1.02254300339105,
strict,volume,F_lag,baseline_persistence,test,crop,土豆,175,0.012043858063706305,0.02192762074200352,0.842052334094878,-0.00036701924302281065,0.39628917196188385,
strict,volume,F_lag,baseline_persistence,test,crop,尖椒,175,0.017819123294400063,0.03202460219330031,0.05042187381299945,0.0001328903654485052,0.9716748249625139,
strict,volume,F_lag,baseline_persistence,test,crop,甘蓝,175,0.01729067102053399,0.02809873650500452,0.7185858101506069,0.00047708725674827423,0.528967020488555,
strict,volume,F_lag,baseline_persistence,test,crop,芸豆,175,0.017649014765952625,0.030494686030751776,0.642878016470589,5.8910162002945296e-05,0.5958869745855094,
strict,volume,F_lag,baseline_persistence,test,crop,芹菜,175,0.017711155853366124,0.028939547053518092,0.3547473854686539,-0.0002839826839826839,0.8009778128849913,
strict,volume,F_lag,baseline_persistence,test,crop,茄子,175,0.021244717272186898,0.03427552559055107,0.6330152428328842,0.00018765693141271252,0.6040593525572426,
strict,volume,F_lag,baseline_persistence,test,crop,西红柿,175,0.023485194968562897,0.03776420938614332,0.3559912252405756,-0.0002291021671826624,0.8002054265111817,
strict,volume,F_lag,baseline_persistence,test,crop,青椒,175,0.022511454648234733,0.03833240931331926,0.4461283610632344,-0.00039682539682539666,0.7420961245976435,
strict,volume,F_lag,baseline_persistence,test,crop,韭菜,175,0.02005481306509396,0.03277969456490198,0.6182951226320792,-3.911750899701717e-06,0.6160549542371233,
strict,volume,F_lag,baseline_persistence,test,crop,黄瓜,175,0.01834290283894646,0.031903414834071185,0.3381021340268009,0.0001703081232492996,0.8112432387720421,
strict,volume,F_lag,baseline_persistence,test,season,冬(12-2),370,0.021379688788217378,0.03458959263588269,0.8819172606049456,-0.001459167841116803,0.3431670101512511,
strict,volume,F_lag,baseline_persistence,test,season,夏(6-8),650,0.019244195977378316,0.032232390687419815,0.8274526206644586,0.0001704293761742473,0.41506857485103765,
strict,volume,F_lag,baseline_persistence,test,season,春(3-5),630,0.01801577391519728,0.03124986671403871,0.8535021065219075,0.0005079462556985268,0.3824465415443553,
strict,volume,F_lag,baseline_persistence,test,season,秋(9-11),100,0.011576087099115872,0.0237356624700862,0.9187273324354275,0.0006465889507586886,0.2836546154902592,
strict,volume,F_lag,baseline_persistence,test,period,normal,1450,0.019493063121269798,0.032673584682992335,0.859858031993334,-0.0005351070910787776,0.3742262930013844,
strict,volume,F_lag,baseline_persistence,test,period,extreme,300,0.01553938995860334,0.02837757759011607,0.8458110532643418,0.0024381910384340395,0.39201400941786846,
strict,volume,F_lag,baseline_persistence,test,overall,all,1750,0.01881529057909841,0.03197814092888266,0.858234336777375,-2.5398840305151843e-05,0.3764102207329285,
strict,volume,F_lag,elasticnet,test,crop,土豆,175,0.017747152714987936,0.02520080663965884,0.7913784948015958,-0.010061769037634487,0.45544415937802535,
strict,volume,F_lag,elasticnet,test,crop,尖椒,175,0.020375489261810723,0.030349564823521254,0.14715884240186639,0.003964886497798552,0.9208516599076725,
strict,volume,F_lag,elasticnet,test,crop,甘蓝,175,0.01953696445627584,0.02737902421430479,0.7328172961906545,0.0013820371489974936,0.5154182238744218,
strict,volume,F_lag,elasticnet,test,crop,芸豆,175,0.019439500800789426,0.029302927593487123,0.6702458450228699,-0.004143424710126823,0.5725992014665389,
strict,volume,F_lag,elasticnet,test,crop,芹菜,175,0.021246608990255093,0.02851814048547408,0.373402407121868,0.007555717294184127,0.7893142816423269,
strict,volume,F_lag,elasticnet,test,crop,茄子,175,0.024126595055381738,0.03373694270049566,0.6444577414527464,0.0007889757987703724,0.594567564283835,
strict,volume,F_lag,elasticnet,test,crop,西红柿,175,0.02758528686969891,0.037077782239196534,0.379190306047515,0.010085924229950591,0.7856603655441976,
strict,volume,F_lag,elasticnet,test,crop,青椒,175,0.024810366790628445,0.03672387148253813,0.4916371432126242,-0.005086658601719278,0.710955642904086,
strict,volume,F_lag,elasticnet,test,crop,韭菜,175,0.02119787596123837,0.031226795868898278,0.6536040922580484,0.0030943839211074165,0.5868700900155458,
strict,volume,F_lag,elasticnet,test,crop,黄瓜,175,0.01981184142871358,0.030395096000244818,0.39920864093779884,0.0012881664388822312,0.7728895558757705,
strict,volume,F_lag,elasticnet,test,season,冬(12-2),370,0.024777228356412058,0.03462662633759391,0.8816642722558428,-0.006594492150075637,0.3435344254262691,
strict,volume,F_lag,elasticnet,test,season,夏(6-8),650,0.02188574517622608,0.03137751460323775,0.8364839410080066,0.004004323395422279,0.40406001512685386,
strict,volume,F_lag,elasticnet,test,season,春(3-5),630,0.02053422664062009,0.030023628128087915,0.8647736313226269,0.00173323452324607,0.36743941493493393,
strict,volume,F_lag,elasticnet,test,season,秋(9-11),100,0.014487227677014401,0.022960905197910917,0.9239463940107698,0.00297155960395265,0.27439582709898813,
strict,volume,F_lag,elasticnet,test,period,normal,1450,0.0221074469679813,0.03175918158880239,0.8675922980453692,-0.0003388921563448189,0.36375319421018193,
strict,volume,F_lag,elasticnet,test,period,extreme,300,0.019075987680462092,0.02838223314512219,0.8457604574019072,0.00681111816078924,0.3920783222641013,
strict,volume,F_lag,elasticnet,test,overall,all,1750,0.021587768232978005,0.031206240122472605,0.8649957247990908,0.0008868238980210197,0.36732428438750736,
strict,volume,F_lag,gam,test,crop,土豆,175,0.030732109943061293,0.0394997233750534,0.4874711712478397,0.017958442484209518,0.713862796752893,
strict,volume,F_lag,gam,test,crop,尖椒,175,0.0317729763723535,0.04116999157364539,-0.5693679200486486,-0.0004027037375637153,1.249159758943049,
strict,volume,F_lag,gam,test,crop,甘蓝,175,0.032596194952082894,0.04398528081367733,0.3104160469743299,-0.014605050109075535,0.8280359130461038,
strict,volume,F_lag,gam,test,crop,芸豆,175,0.02973178872476734,0.03914612513006631,0.41150088713284194,0.003337996580027976,0.7649419983198931,
strict,volume,F_lag,gam,test,crop,芹菜,175,0.028282979463906868,0.0374358575437257,-0.07974670128808459,-0.0037472359857428123,1.036135473834318,
strict,volume,F_lag,gam,test,crop,茄子,175,0.03839225066692859,0.04726292744276518,0.30221598535226146,0.015848353766531875,0.8329445824430219,
strict,volume,F_lag,gam,test,crop,西红柿,175,0.03663388971944597,0.04661958303441023,0.018550946292839265,0.008128220206527492,0.9878465333240092,
strict,volume,F_lag,gam,test,crop,青椒,175,0.038068699977998985,0.04876734468959733,0.10353133709592732,0.005871175972487576,0.9441112142276116,
strict,volume,F_lag,gam,test,crop,韭菜,175,0.0300863650302,0.03969983816420271,0.44011945469133984,-0.0010215782014118219,0.7461107343463814,
strict,volume,F_lag,gam,test,crop,黄瓜,175,0.03266021844141083,0.042360823237159353,-0.16693165797218756,0.009402855165556783,1.0771552706409089,
strict,volume,F_lag,gam,test,season,冬(12-2),370,0.034949982768332215,0.0436153590666925,0.8122523846883597,-0.027078868530398658,0.4327125943675681,
strict,volume,F_lag,gam,test,season,夏(6-8),650,0.03692054718116367,0.048898321039358934,0.6028896322853347,0.009265640715558085,0.6296820060057394,
strict,volume,F_lag,gam,test,season,春(3-5),630,0.028592120107965094,0.036435559852709395,0.8008474207341901,0.014380678245618167,0.4459108252337299,
strict,volume,F_lag,gam,test,season,秋(9-11),100,0.026246728660700356,0.03233590795316694,0.8491615991900018,0.02071520921166087,0.38643242203766776,
strict,volume,F_lag,gam,test,period,normal,1450,0.030074184086962684,0.038390565804045464,0.8065255285540998,0.0021976670136569626,0.4397056296841531,
strict,volume,F_lag,gam,test,period,extreme,300,0.04653330300010484,0.05949472451565964,0.3222656184640329,0.013160720516560635,0.8218730236057437,
strict,volume,F_lag,gam,test,overall,all,1750,0.03289574732921562,0.04275477056458245,0.7465841408851348,0.004077047614154734,0.5032604197157907,
strict,volume,F_lag,lightgbm,test,crop,土豆,175,0.03652268039865177,0.04654652565388529,0.2882872767873429,0.008130533147244818,0.8412168527589825,
strict,volume,F_lag,lightgbm,test,crop,尖椒,175,0.029961496851348073,0.04053473048925349,-0.5213102597557933,-0.011851466072196898,1.2298849776590794,
strict,volume,F_lag,lightgbm,test,crop,甘蓝,175,0.02840304163778365,0.03895060989535042,0.45924451486675166,-0.015095519530109165,0.7332567447965479,
strict,volume,F_lag,lightgbm,test,crop,芸豆,175,0.02880440684138711,0.040059100201438776,0.38373055936165057,-0.013273013667821082,0.7827821542278277,
