method,crop,response,metric,hazard_key,hazard_label,hazard_unit,lag_day,effect,se,t,p_value,n,r2,pearson_r,spearman_r,hazard_sd,effect_per_unit,fdr_p,fdr_p_within,ci_low,ci_high
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,9,-0.9925759699862129,1.898382089977869,-0.5228536316405009,0.6010761142203535,1404,0.004344212967638428,-0.032334345251703145,-0.0032666549485285,0.8300766911488082,-1.195764175250493,0.9993687142937572,0.9960554401749918,-4.713404866342836,2.72825292637041
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,10,-0.597484908043206,1.9411845527573897,-0.30779397414557935,0.7582391070846883,1404,0.0036778568075442886,-0.020165166569190852,0.004881550915674512,0.8300766911488082,-0.7197948266880013,0.9993687142937572,0.9960554401749918,-4.402206631447689,3.2072368153612776
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,11,-0.5831602678118091,1.9430473120181646,-0.30012664344549805,0.7640805569233615,1403,0.0036814179755773058,-0.019663206181130224,0.00042821798731766127,0.8300766911488082,-0.7025378185294275,0.9993687142937572,0.9960554401749918,-4.391532999367412,3.2252124637437936
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,12,-0.652942227790935,1.9396020821653952,-0.3366372070821776,0.7363904044331568,1402,0.0037864604801276514,-0.021982068226288717,-0.000358659222136334,0.8300766911488082,-0.7866047014129226,0.9993687142937572,0.9960554401749918,-4.45456230883511,3.14867785325324
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,13,-0.2849691686704345,1.9009913957751159,-0.14990555417755602,0.8808391296369102,1401,0.003431988591618418,-0.010627517056858805,0.012546475112882226,0.8300766911488082,-0.3433046268002578,0.9993687142937572,0.9960554401749918,-4.010912304389661,3.4409739670487927
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,14,-0.5139784656153618,1.8562359372881498,-0.2768928535917981,0.7818623801489871,1400,0.003643771876760682,-0.01896626435359853,0.002185512051951677,0.8300766911488082,-0.6191939505059787,0.9993687142937572,0.9960554401749918,-4.152200902700136,3.124243971469412
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,15,-0.6888916096775911,1.903360166198372,-0.36193444725363316,0.7174010173755853,1399,0.0038729798329715237,-0.023268441466062304,-0.001550755040538583,0.8300766911488082,-0.8299132080484997,0.9993687142937572,0.9960554401749918,-4.4194775354264,3.0416943160712178
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,16,-0.5120332833172919,1.9217494738535106,-0.266441224667312,0.7898994195838664,1399,0.0036456824762646223,-0.017113209650754937,0.002039647839885037,0.8300766911488082,-0.6168505739013692,0.9993687142937572,0.9960554401749918,-4.2786622520701725,3.254595685435589
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,17,-0.009802474066717803,1.982784189528716,-0.004943792732706696,0.9960554401749918,1399,0.0033777101181295954,-0.0020924365608683184,0.01283226960045029,0.8300766911488082,-0.011809118568492016,0.9993687142937572,0.9960554401749918,-3.896059485543001,3.876454537409565
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,18,-0.23813166690608079,1.9757692736261212,-0.12052605032623001,0.9040664448813427,1398,0.0034559054289801105,-0.00957578985774518,0.005755937650635424,0.8300766911488082,-0.2868791154423475,0.9993687142937572,0.9960554401749918,-4.1106394432132785,3.6343761094011167
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,19,-0.37787652387489645,1.9880755239355838,-0.19007151354434165,0.8492530920437844,1397,0.0035631886067438723,-0.013515665651388615,0.004277528890275474,0.8300766911488082,-0.45523085746682457,0.9993687142937572,0.9960554401749918,-4.274504550788641,3.518751503038848
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,20,-0.15820956837440225,1.9527584196405823,-0.08101850530160394,0.9354272357802362,1396,0.003457609418995311,-0.006922833596116049,0.009749086116953418,0.8300766911488082,-0.1905963268953422,0.9993687142937572,0.9960554401749918,-3.985616070869943,3.669196934121139
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,21,-0.5641748653663173,1.9026135506980915,-0.2965262520911379,0.7668282216749706,1395,0.0037897724798053867,-0.020317897956928895,-0.005807587120695533,0.8300766911488082,-0.679665953016355,0.9993687142937572,0.9960554401749918,-4.293297424734576,3.164947694001942
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,22,-0.5463767270148386,1.932387354943006,-0.2827469997758051,0.7773707850474961,1394,0.0037778729296165103,-0.019185710878676814,-0.0032695885544186697,0.8300766911488082,-0.6582243940119136,0.9993687142937572,0.9960554401749918,-4.3338559427031305,3.241102488673453
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,23,-0.25494076389535514,1.982954443945684,-0.12856612247131297,0.8977009741322042,1394,0.003529133408209373,-0.009395157568294638,0.004845950047878095,0.8300766911488082,-0.30712916844168053,0.9993687142937572,0.9960554401749918,-4.141531474028896,3.631649946238186
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,24,-0.010576920345613028,2.014725968332396,-0.005249805934832728,0.9958112801379039,1394,0.003462227672309637,-0.0005220339500977831,0.01249089726589885,0.8300766911488082,-0.012742100167846899,0.9993687142937572,0.9960554401749918,-3.959439818277109,3.938285977585883
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,25,-0.19054904024163277,2.0292041727390044,-0.09390333550538245,0.9251859441980104,1393,0.003506722159876463,-0.006709682543703606,0.004600661388466869,0.8300766911488082,-0.22955594618361952,0.9993687142937572,0.9960554401749918,-4.167789218810081,3.786691138326816
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,26,-0.27142226737338415,2.0169203994194955,-0.1345726224255078,0.8929497888082722,1392,0.0035509728083966685,-0.010374130462939874,0.0037041018731748623,0.8300766911488082,-0.3269845669292817,0.9993687142937572,0.9960554401749918,-4.224586250235595,3.681741715488827
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,27,-0.02336359247062786,1.9976488806943618,-0.011695545046187956,0.9906685179136236,1391,0.0034757362632741318,-0.0030000844985334655,0.009980613584461819,0.8300766911488082,-0.028146305901317566,0.9993687142937572,0.9960554401749918,-3.938755398631577,3.8920282136903213
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,28,-0.19796139928493456,2.0036685229299387,-0.09879947557166699,0.9212974848906761,1390,0.0035213864885365043,-0.008183172573966911,-0.0001524937846830932,0.8300766911488082,-0.23848567415013214,0.9993687142937572,0.9960554401749918,-4.125151704227615,3.7292289056577452
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,29,-0.16868894837345177,2.044040085655608,-0.08252722124054934,0.9342274727409186,1389,0.003513762970576706,-0.007006319305715533,0.004019559154526384,0.8300766911488082,-0.20322091943093826,0.9993687142937572,0.9960554401749918,-4.175007516258443,3.837629619511539
hist,青椒,price,pct,vpd,饱和水汽压差VPD,kPa,30,-0.028014290967209143,2.082448484657724,-0.013452573340278157,0.9892667231663121,1389,0.0034844610889028793,-0.002517380561688117,0.010685976285733596,0.8300766911488082,-0.03374903941518701,0.9993687142937572,0.9960554401749918,-4.109613320896348,4.05358473896193
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,0,5.017970451765201,2.154044935388023,2.3295569973155086,0.019829577213680415,1410,0.029900654201981736,0.15992717540342904,0.13946211053998905,1.066786505807999,4.703818828271098,0.5209490688338776,0.03369848895192271,0.7960423784046764,9.239898525125726
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,1,4.843285437940093,2.156962666543297,2.245419224479133,0.024741232407701763,1409,0.02794622616143594,0.1555390661529119,0.13128565671541753,1.066786505807999,4.540070024856305,0.5849549025616771,0.03369848895192271,0.615638611515231,9.070932264364956
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,2,4.680089413522871,2.156613889953992,2.1701100207709008,0.029998512239845027,1409,0.026215903306168076,0.15030241525862112,0.12271448795660475,1.066786505807999,4.387090939042302,0.6244294634097238,0.034442736275377625,0.45312618921304626,8.907052637832695
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,3,4.90705098067539,2.1545527971955742,2.2775264486730347,0.02275480706488473,1409,0.028719374504367567,0.15895961520743254,0.12642473416259864,1.066786505807999,4.599843505668194,0.5643192152091413,0.03369848895192271,0.6841274981720646,9.129974463178716
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,4,5.162585535376585,2.1635149814589743,2.3862028133011477,0.017023360035320123,1408,0.03228557220228456,0.17017498878095463,0.13401401236708899,1.066786505807999,4.839380238941408,0.4857392298753256,0.03369848895192271,0.9220961717169951,9.403074899036174
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,5,5.230680679708323,2.2394441470709094,2.335704905411378,0.0195066266622788,1407,0.03244897528715984,0.17144064853761004,0.13127180929182408,1.066786505807999,4.90321226527564,0.5146429161962918,0.03369848895192271,0.8413701514493406,9.619991207967306
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,6,5.4641442665396305,2.2783738953451333,2.398264954537635,0.016472944889895254,1406,0.034422399786149915,0.17684384992983623,0.13470783456616295,1.066786505807999,5.122059790586694,0.48344505015015926,0.03369848895192271,0.998531431663169,9.929757101416092
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,7,5.623889747710374,2.287217400606351,2.4588348034688163,0.013938874009871583,1405,0.036329827264565795,0.18190746995789106,0.13408463523345132,1.066786505807999,5.271804355502942,0.464313815608437,0.03369848895192271,1.1409436425219264,10.106835852898822
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,8,5.515637450893397,2.2782378920172377,2.421010321274941,0.01547743782502775,1404,0.035264527159580394,0.17829381053861496,0.12912409972256578,1.066786505807999,5.170329227885927,0.4730428180325383,0.03369848895192271,1.0502911825396115,9.980983719247183
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,9,5.508632135931251,2.2695308046165534,2.4272118821766586,0.015215366829480798,1404,0.03489200881932286,0.17754041666709772,0.13079889011574322,1.066786505807999,5.16376248287743,0.4682597189847782,0.03369848895192271,1.0603517588828062,9.956912512979695
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,10,5.4880152473663175,2.2399334593141083,2.4500795880993747,0.014282464143715746,1404,0.03538162608667417,0.17962118963524004,0.135985273396754,1.066786505807999,5.14443632112652,0.464313815608437,0.03369848895192271,1.0977456671106651,9.87828482762197
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,11,5.511996452725252,2.2560262991449935,2.443232357182286,0.014556362004886613,1403,0.03659218327361258,0.18266089565064197,0.1386307398985074,1.066786505807999,5.166916175556972,0.4663730442588863,0.03369848895192271,1.0901849064010642,9.933807999049439
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,12,5.753200588999609,2.3600216186824747,2.437774528612767,0.014777988289996742,1402,0.03847416079205035,0.18810141890838522,0.13668983780417113,1.066786505807999,5.393019650770754,0.4663730442588863,0.03369848895192271,1.1275582163819582,10.37884296161726
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,13,5.866542024955277,2.4321196263447593,2.4121108030249823,0.015860460644592216,1401,0.03889476289957894,0.18919985035537226,0.13276528971532975,1.066786505807999,5.499265310364866,0.4796822243730329,0.03369848895192271,1.0995875573195484,10.633496492591005
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,14,5.964996730766868,2.4318914009884334,2.4528220003337387,0.01417404573371354,1400,0.04010080912062397,0.19278041185094089,0.13490266214306795,1.066786505807999,5.591556228252902,0.464313815608437,0.03369848895192271,1.198489584829538,10.731503876704197
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,15,5.842665060493869,2.4325954589293337,2.4018235498414606,0.016313575275829054,1399,0.03863293861392647,0.18900633619707113,0.13306507263602443,1.066786505807999,5.476883170797659,0.4832827078300212,0.03369848895192271,1.0747779609923747,10.610552159995363
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,16,5.6234260329812065,2.4544332191678087,2.2911301839729274,0.021955885373544943,1399,0.0357584058964896,0.18183024594509314,0.13059337005390484,1.066786505807999,5.271369671780714,0.5508008238218789,0.03369848895192271,0.8127369234123014,10.434115142550112
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,17,5.524024744587114,2.459805189691314,2.245716354993273,0.02472218191819949,1399,0.03526240602817743,0.17985298371831954,0.12798212067412326,1.066786505807999,5.178191432411436,0.5849549025616771,0.03369848895192271,0.702806572792138,10.34524291638209
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,18,5.557980293086796,2.4527943045863942,2.2659789623182522,0.023452671348707394,1398,0.036679429256142204,0.18341176683031774,0.1294858263937825,1.066786505807999,5.210021183083024,0.5750542014315825,0.03369848895192271,0.7505034560974639,10.365457130076129
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,19,5.805210345336924,2.5064423284019406,2.3161156670371965,0.020551954103923988,1397,0.03882135189550995,0.18866187392736297,0.13780845516605003,1.066786505807999,5.4417733199015075,0.5309254810180364,0.03369848895192271,0.8925833816691204,10.717837309004729
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,20,6.046139839046084,2.547779303875853,2.3731018734033555,0.01763939801015931,1396,0.04072388429367657,0.19367159699880507,0.14454154906849134,1.066786505807999,5.667619346634548,0.4919026512737906,0.03369848895192271,1.0524924034494125,11.039787274642755
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,21,6.10456698182497,2.552073534257193,2.39200277730311,0.01675671557739986,1395,0.04139327612104238,0.195950422223905,0.14304063874472897,1.066786505807999,5.722388639703767,0.48344505015015926,0.03369848895192271,1.1025028546808713,11.106631108969069
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,22,5.868779924947786,2.5545783761442467,2.2973575521318823,0.021598381159491226,1394,0.03886323014210946,0.18878378160936685,0.13466813950147213,1.066786505807999,5.501363105922201,0.5458115191230493,0.03369848895192271,0.8618063077050628,10.875753542190509
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,23,5.76196323915955,2.5707325015594895,2.2413702069990387,0.025002104706265234,1394,0.03747703584695927,0.18409192173062286,0.1317731660074453,1.066786505807999,5.401233712452481,0.5849549025616771,0.03369848895192271,0.7233275361029508,10.800598942216148
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,24,5.588760427525906,2.527378283271605,2.211287666954013,0.027015922849317992,1394,0.03656704954987822,0.18236987915265845,0.13413934718164391,1.066786505807999,5.238874317493265,0.6008517151362378,0.034442736275377625,0.6350989923135604,10.542421862738252
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,25,5.542020364458988,2.5200436930693235,2.1991762998795488,0.027865388856691424,1393,0.03688641659070291,0.1839572127691124,0.13591751865472596,1.066786505807999,5.1950604308229265,0.6046789381902039,0.034442736275377625,0.6027347260431144,10.481306002874863
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,26,5.644061550488072,2.588730821358647,2.180242728954682,0.029239473828744984,1392,0.03727552563512859,0.1861337454038688,0.1377090894227871,1.066786505807999,5.290713296202767,0.6190210556914792,0.034442736275377625,0.5701491406251238,10.71797396035102
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,27,5.567215184757549,2.652635701091934,2.09874849473897,0.035839077296165096,1391,0.035599698166592364,0.18140246473316457,0.13297210047139535,1.066786505807999,5.218677921446768,0.6689961095284152,0.03751456500842023,0.3680492106173583,10.76638115889774
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,28,5.617050150955905,2.6551489471102956,2.1155310917939896,0.03438470786914362,1390,0.03628380895137007,0.18251947896760706,0.1316223021977574,1.066786505807999,5.265392953861441,0.6583992758507512,0.03751456500842023,0.41295821461972615,10.821142087292085
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,29,5.519909495890606,2.647101793534813,2.0852652925445616,0.037045226044202725,1389,0.03564256670214205,0.18047030988295232,0.1261625433492627,1.066786505807999,5.1743338201580915,0.6783883839022659,0.03751456500842023,0.33158998056237277,10.70822901121884
hist,青椒,price,pct,soil_z,土壤水分异常,稳健z,30,5.484299435177364,2.636530830514222,2.080119591891031,0.03751456500842023,1389,0.03537427705109808,0.17999552542347963,0.127618083446375,1.066786505807999,5.1409531385321365,0.6783883839022659,0.03751456500842023,0.31669900736948975,10.651899862985239
hist,青椒,volume,z,precip_1d,当日降水,mm,0,-0.0615051859502682,0.042347662623257586,-1.4523867939877557,0.14639408619043204,1410,0.019425130060452322,-0.0340843700519518,-0.03245631238249874,8.148008274397107,-0.007548493310141998,0.9993687142937572,0.9011601591124624,-0.14450660469185306,0.02149623279131667
hist,青椒,volume,z,precip_1d,当日降水,mm,1,-0.0639414150898174,0.04969320685034571,-1.286723460660953,0.1981906928607734,1409,0.021353394076922272,-0.03990376371084404,-0.056319396161252436,8.148008274397107,-0.00784749020085508,0.9993687142937572,0.9011601591124624,-0.161340100516495,0.033457270336860176
hist,青椒,volume,z,precip_1d,当日降水,mm,2,-0.024447713211902602,0.051960264609754815,-0.47050786587628124,0.6379922157766222,1409,0.01996647212801117,-0.010750667878946296,-0.003982395795059223,8.148008274397107,-0.0030004526736580363,0.9993687142937572,0.9011601591124624,-0.12628983184702203,0.07739440542321684
hist,青椒,volume,z,precip_1d,当日降水,mm,3,0.017795901005545275,0.04596897729889824,0.38712849515518366,0.6986610830796229,1409,0.019857302998166904,0.015150340621291445,-0.019954915388488766,8.148008274397107,0.0021840798887580956,0.9993687142937572,0.9011601591124624,-0.07230329450029528,0.10789509651138583
hist,青椒,volume,z,precip_1d,当日降水,mm,4,0.02271932052610573,0.04410422255968932,0.5151280128644845,0.6064635687399667,1408,0.019917674320321765,0.019248700732280976,-0.018863662119609194,8.148008274397107,0.0027883281117294634,0.9993687142937572,0.9011601591124624,-0.06372495569088533,0.1091635967430968
hist,青椒,volume,z,precip_1d,当日降水,mm,5,0.029300806641082356,0.04527237695660716,0.6472115804559303,0.5174950174219387,1407,0.01994077179519227,0.020420865110484458,-0.0026844931335952256,8.148008274397107,0.0035960698190688084,0.9993687142937572,0.9011601591124624,-0.05943305219386767,0.11803466547603238
hist,青椒,volume,z,precip_1d,当日降水,mm,6,-0.022712919833818915,0.057555541509611285,-0.39462611658385754,0.6931188364008676,1406,0.019791376928689042,-0.008067076838873276,-0.038386919233807465,8.148008274397107,-0.002787542558736479,0.9993687142937572,0.9011601591124624,-0.13552178119265704,0.09009594152501921
hist,青椒,volume,z,precip_1d,当日降水,mm,7,-0.029921950564547387,0.055667770229026255,-0.5375094141806582,0.5909157838337147,1405,0.020015912416376125,-0.018059496662599754,-0.04757124688103418,8.148008274397107,-0.003672302427400443,0.9993687142937572,0.9011601591124624,-0.13903078021343884,0.07918687908434408
hist,青椒,volume,z,precip_1d,当日降水,mm,8,-0.003941781400150064,0.0486047201861881,-0.0810987366052195,0.9353634304230548,1404,0.01968505124493425,-0.000237851093875625,-0.03984210773526264,8.148008274397107,-0.00048377238552101587,0.9993687142937572,0.9597279348375076,-0.09920703296507874,0.0913234701647786
hist,青椒,volume,z,precip_1d,当日降水,mm,9,0.012444054290446961,0.04522532766544766,0.27515675248394655,0.783195811445029,1404,0.019744016922283558,0.014307923715948436,-0.03471062381771436,8.148008274397107,0.0015272510620232195,0.9993687142937572,0.9011601591124624,-0.07619758793383044,0.10108569651472438
hist,青椒,volume,z,precip_1d,当日降水,mm,10,0.05124762666271758,0.03705349017637052,1.3830715114496515,0.1666429399117939,1404,0.020812182030371718,0.04024245168938189,0.013781388788116836,8.148008274397107,0.006289589423190606,0.9993687142937572,0.9011601591124624,-0.021377214082968637,0.1238724674084038
hist,青椒,volume,z,precip_1d,当日降水,mm,11,0.034422508903813966,0.03985796767748815,0.86362930449301,0.38779156070019716,1403,0.02019964968819188,0.02553507409557629,0.016132416438966866,8.148008274397107,0.004224653159960246,0.9993687142937572,0.9011601591124624,-0.043699107744062805,0.11254412555169074
hist,青椒,volume,z,precip_1d,当日降水,mm,12,0.016907144647502502,0.05161844150410711,0.32754078106285434,0.7432589036044696,1402,0.019781693471591644,0.01193411616776489,0.015174269798694925,8.148008274397107,0.0020750033723736625,0.9993687142937572,0.9011601591124624,-0.08426500070054743,0.11807928999555245
hist,青椒,volume,z,precip_1d,当日降水,mm,13,0.009277640983401343,0.06176958282198678,0.1501975658494974,0.8806087462818795,1401,0.019727583566014673,0.008590369124799716,-0.0074447341783281515,8.148008274397107,0.001138639121483688,0.9993687142937572,0.9413403839564919,-0.11179074134769273,0.13034602331449543
hist,青椒,volume,z,precip_1d,当日降水,mm,14,0.028360920408912787,0.04636785758812572,0.6116504381297033,0.5407690595513848,1400,0.02001887731786378,0.020636786259259802,-0.019235466021517062,8.148008274397107,0.0034807181649568575,0.9993687142937572,0.9011601591124624,-0.06252008046381362,0.1192419212816392
hist,青椒,volume,z,precip_1d,当日降水,mm,15,0.007012638551139233,0.04245946001654743,0.1651608039387747,0.8688174154464822,1399,0.019748084466997273,0.007820767148080093,-0.017827798678022845,8.148008274397107,0.0008606567783165534,0.9993687142937572,0.9413403839564919,-0.07620790308129373,0.0902331801835722
hist,青椒,volume,z,precip_1d,当日降水,mm,16,0.018962195437993705,0.04539534505684559,0.41771233183157,0.6761574549350265,1399,0.019877255053728393,0.01514965707718635,-0.015635341620099222,8.148008274397107,0.0023272184808129405,0.9993687142937572,0.9011601591124624,-0.07001268087342363,0.10793707174941106
hist,青椒,volume,z,precip_1d,当日降水,mm,17,0.012741484931113517,0.04667838148479744,0.2729632974798678,0.7848814289044027,1399,0.01979467667888546,0.010860991514035896,-0.020968936945845902,8.148008274397107,0.0015637545400082812,0.9993687142937572,0.9011601591124624,-0.07874814277908947,0.1042311126413165
hist,青椒,volume,z,precip_1d,当日降水,mm,18,0.032532662104807604,0.036980490943228285,0.8797249921519728,0.3790083070160113,1398,0.020210767536203766,0.02037522231698386,-0.000277615789433099,8.148008274397107,0.003992713434893362,0.9993687142937572,0.9011601591124624,-0.03994910014391983,0.10501442435353503
hist,青椒,volume,z,precip_1d,当日降水,mm,19,0.01363484707376645,0.04994172848035074,0.27301512159578123,0.7848415916429351,1397,0.01980503275735268,0.009874079319602911,-0.0034206284008235894,8.148008274397107,0.0016733963214802122,0.9993687142937572,0.9011601591124624,-0.08425094074772099,0.1115206348952539
hist,青椒,volume,z,precip_1d,当日降水,mm,20,-0.029710367462950228,0.058670048984911426,-0.5063975227051718,0.6125776133042009,1396,0.01997886389159076,-0.007213890815702336,-0.0021145643954691025,8.148008274397107,-0.0036463349646203664,0.9993687142937572,0.9011601591124624,-0.14470366347337663,0.08528292854747616
hist,青椒,volume,z,precip_1d,当日降水,mm,21,0.002090183203950354,0.04139386594038196,0.05049499863000877,0.9597279348375076,1395,0.019779968269612702,0.0012021909957182523,0.00340752168649495,8.148008274397107,0.00025652688774484734,0.9993687142937572,0.9597279348375076,-0.0790417940391983,0.083222160447099
hist,青椒,volume,z,precip_1d,当日降水,mm,22,0.009613181292922234,0.034423989021620575,0.27925820237987264,0.7800466804131603,1394,0.019827529946979672,0.006534279451403033,-0.009770666844625684,8.148008274397107,0.0011798197754817007,0.9993687142937572,0.9011601591124624,-0.057857837189454094,0.07708419977529857
hist,青椒,volume,z,precip_1d,当日降水,mm,23,0.020798651968131,0.04212595123018436,0.4937253963591976,0.6215001269291577,1394,0.01996673655139458,0.016204634158842615,-0.012117349796490534,8.148008274397107,0.0025526056513080738,0.9993687142937572,0.9011601591124624,-0.061768212443030344,0.10336551637929234
hist,青椒,volume,z,precip_1d,当日降水,mm,24,0.042807581718790635,0.0453255519397884,0.9444470036604805,0.3449412715850664,1394,0.020568210363795414,0.02923703897605509,-0.012039479510633954,8.148008274397107,0.005253747943936408,0.9993687142937572,0.9011601591124624,-0.04603050008319462,0.1316456635207759
hist,青椒,volume,z,precip_1d,当日降水,mm,25,0.03632676522669386,0.04039415536826753,0.8993074590991723,0.3684889153813615,1393,0.02036299284334897,0.0299730419985,0.03297816519427172,8.148008274397107,0.004458361356951589,0.9993687142937572,0.9011601591124624,-0.0428457792951105,0.11549930974849823
hist,青椒,volume,z,precip_1d,当日降水,mm,26,0.05877054351071835,0.054132925472609,1.0856709294319584,0.27762460657383525,1392,0.02081374457282481,0.0364665671941633,0.03878807423246362,8.148008274397107,0.007212872340273482,0.9993687142937572,0.9011601591124624,-0.04732999041559528,0.164871077437032
hist,青椒,volume,z,precip_1d,当日降水,mm,27,0.0386780472704015,0.0585531767139286,0.6605627472505823,0.5088927659709632,1391,0.020170960298623974,0.01638467465414022,-0.004638279870038613,8.148008274397107,0.004746932743298349,0.9993687142937572,0.9011601591124624,-0.07608617908889856,0.15344227362970156
hist,青椒,volume,z,precip_1d,当日降水,mm,28,0.024668099705162934,0.046522972135154154,0.530234818908377,0.5959491326501134,1390,0.02002847019570897,0.012999738705715323,-0.012083707145683045,8.148008274397107,0.0030275005712347776,0.9993687142937572,0.9011601591124624,-0.06651692567973921,0.11585312509006507
hist,青椒,volume,z,precip_1d,当日降水,mm,29,0.015082373239014589,0.04068908476741749,0.3706736911195424,0.7108805880043123,1389,0.019891694140640293,0.010377009908418685,-0.03338260420254072,8.148008274397107,0.0018510503096084024,0.9993687142937572,0.9011601591124624,-0.06466823290512369,0.09483297938315288
hist,青椒,volume,z,precip_1d,当日降水,mm,30,0.016743200567057616,0.04383462832999918,0.3819628728458738,0.7024889036117183,1389,0.019917190316599775,0.014240677991031667,-0.04579468040724378,8.148008274397107,0.0020548826171014768,0.9993687142937572,0.9011601591124624,-0.06917267095974078,0.102659072093856
hist,青椒,volume,z,precip_3d,3日累计降水,mm,0,-0.07282834722911416,0.06301715119035389,-1.1556908849961165,0.24780761782636107,1410,0.02015137803525746,-0.042079972925757735,-0.04201444887737147,16.14456317656136,-0.00451101379657309,0.9993687142937572,0.9440907402016167,-0.1963419635622078,0.05068526910397947
hist,青椒,volume,z,precip_3d,3日累计降水,mm,1,-0.03469051336034197,0.06760017061425191,-0.5131719793770504,0.6078310247855856,1409,0.020218318010784775,-0.01765134770002728,-0.033722330178272836,16.14456317656136,-0.002148742767516038,0.9993687142937572,0.9440907402016167,-0.16718684776427573,0.09780582104359177
hist,青椒,volume,z,precip_3d,3日累计降水,mm,2,0.008463956383325574,0.06955322189223043,0.12169035672337497,0.903144250695899,1409,0.019757820929884207,0.012047196814043506,-0.018015984137909433,16.14456317656136,0.0005242604764688541,0.9993687142937572,0.9586775431136808,-0.12786035852544608,0.1447882712920972
hist,青椒,volume,z,precip_3d,3日累计降水,mm,3,0.03498203937131327,0.06403238405944323,0.5463179277978838,0.5848474148925373,1409,0.020165535617462038,0.027506027975761047,-0.006761372395631064,16.14456317656136,0.0021667999925882244,0.9993687142937572,0.9440907402016167,-0.09052143338519544,0.160485512127822
hist,青椒,volume,z,precip_3d,3日累计降水,mm,4,0.018949107426824208,0.06732359329754001,0.2814631022898269,0.7783552246971643,1408,0.019820833927906234,0.016995592394002845,-0.02521036574496063,16.14456317656136,0.0011737144709083537,0.9993687142937572,0.9440907402016167,-0.11300513543635421,0.15090335029000262
hist,青椒,volume,z,precip_3d,3日累计降水,mm,5,-0.013379949015945303,0.06458558192708956,-0.20716619122592841,0.83588007002105,1407,0.019741566173921865,-0.003758806920919316,-0.04694850959494773,16.14456317656136,-0.0008287588130826781,0.9993687142937572,0.9586775431136808,-0.13996768959304084,0.11320779156115024
hist,青椒,volume,z,precip_3d,3日累计降水,mm,6,-0.025806793316393628,0.0699108037609306,-0.36913884447164175,0.7120242366427542,1406,0.019905820680800157,-0.012745063381000675,-0.05799458189408695,16.14456317656136,-0.0015984819802284816,0.9993687142937572,0.9440907402016167,-0.1628319686878176,0.11121838205503035
